trans_id,date,store_id,product_id,customer_id,quantity,total_revenue,cost,gross_profit,shipping_cost_total,allocated_marketing_dzd,net_profit
23012,2024-04-15 16:11:00,12,P118,C0159,1,3500.0,2473.0,1027.0,992.3333333333334,257.0319525758438,-222.37
23013,2025-08-26 16:07:00,6,P120,C0097,1,1500.0,1029.0,471.0,0.0,72.20843941673418,398.79
23014,2024-10-02 11:02:00,3,P104,C0075,1,310000.0,196558.0,113442.0,488.0,3475.608865075499,109478.39
23015,2025-06-13 14:48:00,1,P116,C0613,1,145000.0,90588.0,54412.0,0.0,7565.353143841516,46846.65
23016,2023-10-10 10:08:00,1,P134,C1092,1,28000.0,17855.0,10145.0,0.0,2085.139916371824,8059.86
23017,2024-11-22 13:20:00,1,P118,C0337,2,7000.0,4946.0,2054.0,0.0,481.0555949572291,1572.94
23018,2025-04-09 20:11:00,6,P113,C0996,1,58000.0,37157.0,20843.0,0.0,2022.7255709472108,18820.27
23019,2023-05-12 13:46:00,2,P121,C0690,2,1600.0,1052.0,548.0,542.6666666666666,47.913910610517256,-42.58
23020,2025-05-28 20:37:00,2,P119,C1063,1,2800.0,1695.0,1105.0,542.6666666666666,76.8237500498783,485.51
23021,2024-10-08 11:39:00,9,P119,C1075,2,5600.0,3390.0,2210.0,488.0,314.610482260059,1407.39
23022,2025-12-30 19:29:00,3,P123,C0721,1,9500.0,7113.0,2387.0,488.0,197.27512790889585,1701.72
23023,2024-01-02 18:31:00,9,P113,C1146,1,58000.0,37157.0,20843.0,488.0,0.0,20355.0
23024,2023-12-12 19:48:00,8,P122,C1009,1,68000.0,43059.0,24941.0,488.0,2201.237113402062,22251.76
23025,2025-02-19 19:19:00,1,P121,C0347,1,800.0,526.0,274.0,0.0,45.801423054616436,228.2
23026,2024-04-25 14:22:00,9,P121,C0399,3,2400.0,1578.0,822.0,488.0,176.2504817662929,157.75
23027,2024-12-02 09:15:00,6,P119,C0167,1,2800.0,1695.0,1105.0,0.0,142.43358176238493,962.57
23028,2025-07-22 16:14:00,2,P133,C0549,1,45000.0,32905.0,12095.0,542.6666666666666,3028.1052490026445,8524.23
23029,2025-09-23 17:45:00,3,P137,C0032,2,4400.0,2844.0,1556.0,488.0,365.63090930313996,702.37
23030,2025-09-28 15:44:00,1,P126,C0293,1,24000.0,17991.0,6009.0,0.0,577.8495412844037,5431.15
23031,2023-07-10 17:21:00,2,P137,C1181,1,2200.0,1422.0,778.0,542.6666666666666,239.12933142619852,-3.8
23032,2023-07-19 19:39:00,5,P121,C0725,1,800.0,526.0,274.0,488.0,-42.326372025254976,-171.67
23033,2024-08-01 17:23:00,10,P134,C1071,1,28000.0,17855.0,10145.0,992.3333333333334,0.0,9152.67
23034,2025-12-23 09:25:00,1,P125,C0984,3,13500.0,9258.0,4242.0,0.0,280.3383396600099,3961.66
23035,2024-12-08 17:32:00,5,P126,C0078,1,24000.0,17991.0,6009.0,488.0,363.47536617842877,5157.52
23036,2023-05-11 12:03:00,1,P136,C1049,1,2500.0,1606.0,894.0,0.0,308.43386471348555,585.57
23037,2023-02-14 11:19:00,1,P136,C1051,5,12500.0,8030.0,4470.0,0.0,1243.5114503816794,3226.49
23038,2025-02-05 11:33:00,6,P120,C0613,3,4500.0,3087.0,1413.0,0.0,257.63300468221746,1155.37
23039,2025-02-26 16:54:00,4,P121,C0859,1,800.0,526.0,274.0,488.0,45.801423054616436,-259.8
23040,2024-03-19 10:32:00,2,P130,C1186,1,130000.0,83075.0,46925.0,542.6666666666666,1757.648057336854,44624.69
23041,2023-10-07 16:08:00,1,P137,C0010,5,11000.0,7110.0,3890.0,0.0,819.1621100032164,3070.84
23042,2023-07-13 11:07:00,2,P135,C0341,1,12000.0,8606.0,3394.0,542.6666666666666,1304.3418077792646,1546.99
23043,2023-04-15 11:43:00,4,P136,C0073,2,5000.0,3212.0,1788.0,488.0,0.0,1300.0
23044,2025-02-14 18:31:00,9,P135,C1099,1,12000.0,8606.0,3394.0,488.0,1426.249815661407,1479.75
23045,2024-06-06 15:02:00,11,P118,C1160,3,10500.0,7419.0,3081.0,992.3333333333334,375.50409428693143,1713.16
23046,2025-08-12 13:44:00,1,P136,C0306,2,5000.0,3212.0,1788.0,0.0,-468.14209190865523,2256.14
23047,2024-12-10 19:56:00,2,P133,C1170,1,45000.0,32905.0,12095.0,542.6666666666666,5384.808777898239,6167.52
23048,2024-07-23 16:17:00,1,P109,C0210,1,42000.0,31127.0,10873.0,0.0,927.4557838075359,9945.54
23049,2023-09-23 13:54:00,6,P125,C0182,2,9000.0,6172.0,2828.0,0.0,233.9065541855938,2594.09
23050,2025-06-30 20:17:00,3,P125,C0483,1,4500.0,3086.0,1414.0,488.0,66.47616468039003,859.52
23051,2023-01-25 17:39:00,5,P124,C1140,1,48000.0,33033.0,14967.0,488.0,1333.7245014898008,13145.28
23052,2025-04-29 12:24:00,3,P120,C0676,3,4500.0,3087.0,1413.0,488.0,156.935604642456,768.06
23053,2025-10-26 16:21:00,7,P132,C0317,1,38000.0,23961.0,14039.0,542.6666666666666,3528.38127421083,9967.95
23054,2024-06-28 19:35:00,3,P120,C0023,1,1500.0,1029.0,471.0,488.0,53.6434420409902,-70.64
23055,2023-12-20 19:47:00,2,P120,C1125,1,1500.0,1029.0,471.0,542.6666666666666,113.8118555029509,-185.48
23056,2025-11-04 15:14:00,7,P102,C1115,1,195000.0,141052.0,53948.0,542.6666666666666,5700.271105410448,47705.06
23057,2024-07-28 19:14:00,1,P118,C0480,2,7000.0,4946.0,2054.0,0.0,285.96926756786144,1768.03
23058,2024-09-01 15:35:00,3,P120,C1019,1,1500.0,1029.0,471.0,488.0,0.0,-17.0
23059,2024-11-09 10:08:00,1,P108,C1134,1,48000.0,31082.0,16918.0,0.0,1563.2147141143544,15354.79
23060,2025-06-05 18:26:00,9,P119,C0716,1,2800.0,1695.0,1105.0,488.0,146.08957795004306,470.91
23061,2025-07-17 15:37:00,7,P118,C0982,1,3500.0,2473.0,1027.0,542.6666666666666,204.12545470943692,280.21
23062,2025-03-21 13:04:00,4,P118,C0185,3,10500.0,7419.0,3081.0,488.0,241.19279902232157,2351.81
23063,2024-05-20 16:14:00,3,P125,C0852,5,22500.0,15430.0,7070.0,488.0,0.0,6582.0
23064,2024-01-08 13:03:00,8,P119,C0308,1,2800.0,1695.0,1105.0,488.0,0.0,617.0
23065,2024-07-02 17:46:00,4,P120,C0759,1,1500.0,1029.0,471.0,488.0,61.27912876454174,-78.28
23066,2025-01-03 14:46:00,2,P118,C0930,5,17500.0,12365.0,5135.0,542.6666666666666,0.0,4592.33
23067,2023-09-19 10:57:00,3,P131,C0571,1,360000.0,218747.0,141253.0,488.0,3850.996015936255,136914.0
23068,2025-06-10 16:29:00,1,P116,C1067,1,145000.0,90588.0,54412.0,0.0,7565.353143841516,46846.65
23069,2024-03-26 15:26:00,1,P137,C1112,2,4400.0,2844.0,1556.0,0.0,410.5346874766634,1145.47
23070,2025-04-22 19:05:00,5,P118,C0548,1,3500.0,2473.0,1027.0,488.0,122.06102583302133,416.94
23071,2025-09-16 10:51:00,6,P121,C0454,5,4000.0,2630.0,1370.0,0.0,160.53414795763655,1209.47
23072,2025-04-15 14:22:00,5,P137,C0528,1,2200.0,1422.0,778.0,488.0,281.16915578329065,8.83
23073,2025-05-27 20:25:00,4,P128,C0023,1,58000.0,37743.0,20257.0,488.0,949.3286573146293,18819.67
23074,2024-05-30 16:50:00,2,P124,C0279,1,48000.0,33033.0,14967.0,542.6666666666666,0.0,14424.33
23075,2023-07-01 17:12:00,3,P136,C1047,2,5000.0,3212.0,1788.0,488.0,543.4757532413602,756.52
23076,2024-09-04 17:52:00,2,P118,C0808,2,7000.0,4946.0,2054.0,542.6666666666666,0.0,1511.33
23077,2023-02-04 17:31:00,2,P108,C0313,1,48000.0,31082.0,16918.0,542.6666666666666,1321.419374157808,15053.91
23078,2025-08-20 19:35:00,10,P131,C0634,1,360000.0,218747.0,141253.0,992.3333333333334,4857.263513513514,135403.4
23079,2025-05-08 09:30:00,2,P118,C0536,5,17500.0,12365.0,5135.0,542.6666666666666,480.1484378117393,4112.18
23080,2024-12-07 15:31:00,7,P119,C0323,1,2800.0,1695.0,1105.0,542.6666666666666,142.43358176238493,419.9
23081,2025-12-14 12:16:00,4,P136,C1119,1,2500.0,1606.0,894.0,488.0,284.2709326919089,121.73
23082,2024-08-04 20:55:00,12,P126,C0085,1,24000.0,17991.0,6009.0,992.3333333333334,645.1294007927256,4371.54
23083,2024-11-27 13:37:00,6,P120,C1071,5,7500.0,5145.0,2355.0,0.0,515.4167088827454,1839.58
23084,2025-08-01 09:24:00,1,P136,C1135,1,2500.0,1606.0,894.0,0.0,-234.07104595432762,1128.07
23085,2025-02-20 12:03:00,7,P108,C0867,1,48000.0,31082.0,16918.0,542.6666666666666,1404.966913195796,14970.37
23086,2023-11-13 15:38:00,1,P119,C0519,1,2800.0,1695.0,1105.0,0.0,173.78435517970402,931.22
23087,2025-04-24 16:36:00,1,P133,C1169,1,45000.0,32905.0,12095.0,0.0,5751.18727738549,6343.81
23088,2023-05-09 11:01:00,1,P125,C0410,5,22500.0,15430.0,7070.0,0.0,483.0813833091737,6586.92
23089,2023-10-31 12:29:00,2,P130,C1015,1,130000.0,83075.0,46925.0,542.6666666666666,2421.4556962025317,43960.88
23090,2023-04-29 11:42:00,5,P125,C0351,2,9000.0,6172.0,2828.0,488.0,177.9827896738043,2162.02
23091,2023-08-30 12:47:00,8,P119,C0806,3,8400.0,5085.0,3315.0,488.0,612.9286007287117,2214.07
23092,2025-09-07 19:10:00,4,P137,C0634,5,11000.0,7110.0,3890.0,488.0,914.0772732578499,2487.92
23093,2025-11-05 17:40:00,5,P121,C0932,2,1600.0,1052.0,548.0,488.0,77.6853979527888,-17.69
23094,2024-05-08 13:57:00,10,P118,C0307,1,3500.0,2473.0,1027.0,992.3333333333334,89.58603981601769,-54.92
23095,2023-02-23 10:00:00,1,P109,C1146,1,42000.0,31127.0,10873.0,0.0,1156.241952388082,9716.76
23096,2024-01-09 20:36:00,6,P119,C1185,1,2800.0,1695.0,1105.0,0.0,0.0,1105.0
23097,2025-02-15 15:19:00,5,P134,C1097,1,28000.0,17855.0,10145.0,488.0,3327.9162365432826,6329.08
23098,2025-09-09 09:28:00,5,P136,C0502,5,12500.0,8030.0,4470.0,488.0,1038.7241741566477,2943.28
23099,2023-06-12 14:52:00,10,P136,C0407,1,2500.0,1606.0,894.0,992.3333333333334,290.2836697589856,-388.62
23100,2025-01-27 12:19:00,2,P126,C0308,1,24000.0,17991.0,6009.0,542.6666666666666,544.40911044263,4921.92
23101,2023-11-28 20:00:00,3,P111,C0889,1,185000.0,117065.0,67935.0,488.0,11482.180610087587,55964.82
23102,2024-11-02 09:45:00,4,P121,C0222,2,1600.0,1052.0,548.0,488.0,109.95556456165235,-49.96
23103,2023-10-05 18:34:00,3,P127,C0482,1,9500.0,6907.0,2593.0,488.0,195.76439914671724,1909.24
23104,2025-12-13 13:51:00,8,P121,C0100,1,800.0,526.0,274.0,488.0,47.51274028937193,-261.51
23105,2023-05-16 18:55:00,3,P109,C0651,1,42000.0,31127.0,10873.0,488.0,676.1730260672459,9708.83
23106,2024-05-08 15:53:00,10,P136,C0046,5,12500.0,8030.0,4470.0,992.3333333333334,689.5991473432464,2788.07
23107,2024-03-22 13:22:00,3,P118,C0312,2,7000.0,4946.0,2054.0,488.0,370.434868976477,1195.57
23108,2025-10-29 18:32:00,2,P106,C0091,1,320000.0,198987.0,121013.0,542.6666666666666,5735.806240453851,114734.53
23109,2023-08-08 10:13:00,10,P118,C0587,2,7000.0,4946.0,2054.0,992.3333333333334,510.7738339405931,550.89
23110,2025-02-19 09:59:00,1,P112,C1106,1,38000.0,25796.0,12204.0,0.0,2175.567595094281,10028.43
23111,2023-07-21 16:15:00,12,P119,C0338,2,5600.0,3390.0,2210.0,992.3333333333334,-296.28460417678485,1513.95
23112,2023-07-29 11:22:00,9,P132,C0409,1,38000.0,23961.0,14039.0,488.0,4130.4157246343375,9420.58
23113,2023-03-22 19:09:00,3,P136,C1032,1,2500.0,1606.0,894.0,488.0,290.94249677227134,115.06
23114,2025-10-01 18:53:00,7,P133,C0564,1,45000.0,32905.0,12095.0,542.6666666666666,4178.346245775983,7373.99
23115,2024-06-12 16:39:00,5,P128,C1127,1,58000.0,37743.0,20257.0,488.0,0.0,19769.0
23116,2023-04-27 10:31:00,5,P133,C0204,1,45000.0,32905.0,12095.0,488.0,0.0,11607.0
23117,2025-08-10 12:55:00,4,P123,C0526,1,9500.0,7113.0,2387.0,488.0,298.88137963178747,1600.12
23118,2025-04-30 11:20:00,1,P129,C0297,1,68000.0,46007.0,21993.0,0.0,932.5253164556962,21060.47
23119,2025-09-12 15:45:00,4,P121,C0057,3,2400.0,1578.0,822.0,488.0,96.32048877458192,237.68
23120,2023-02-15 12:57:00,4,P137,C0281,1,2200.0,1422.0,778.0,488.0,218.85801526717555,71.14
23121,2023-07-23 19:24:00,6,P136,C0125,3,7500.0,4818.0,2682.0,0.0,815.2136298620403,1866.79
23122,2024-09-20 15:49:00,8,P119,C0037,2,5600.0,3390.0,2210.0,488.0,0.0,1722.0
23123,2023-02-19 14:41:00,6,P123,C0168,1,9500.0,7113.0,2387.0,0.0,131.05434076639966,2255.95
23124,2024-10-31 09:28:00,10,P117,C0719,1,290000.0,209699.0,80301.0,992.3333333333334,16292.328545610197,63016.34
23125,2023-08-02 12:19:00,2,P112,C0183,1,38000.0,25796.0,12204.0,542.6666666666666,2772.772241391791,8888.56
23126,2023-08-10 11:43:00,1,P119,C0397,1,2800.0,1695.0,1105.0,0.0,204.30953357623724,900.69
23127,2024-01-03 14:24:00,7,P132,C0570,1,38000.0,23961.0,14039.0,542.6666666666666,4030.319721693034,9466.01
23128,2025-04-24 09:29:00,5,P126,C1021,1,24000.0,17991.0,6009.0,488.0,541.4323607427056,4979.57
23129,2024-06-06 16:14:00,12,P105,C0525,1,85000.0,52017.0,32983.0,992.3333333333334,2015.0336869266055,29975.63
23130,2025-10-11 11:55:00,3,P137,C1109,3,6600.0,4266.0,2334.0,488.0,612.8241160471441,1233.18
23131,2025-06-30 09:45:00,1,P109,C1065,1,42000.0,31127.0,10873.0,0.0,990.873786407767,9882.13
23132,2023-04-04 16:13:00,3,P120,C0850,1,1500.0,1029.0,471.0,488.0,91.32773392375817,-108.33
23133,2024-04-05 13:27:00,1,P137,C0801,2,4400.0,2844.0,1556.0,0.0,292.62456601294923,1263.38
23134,2023-05-27 13:55:00,8,P128,C0452,1,58000.0,37743.0,20257.0,488.0,0.0,19769.0
23135,2023-11-16 20:57:00,4,P125,C0087,3,13500.0,9258.0,4242.0,488.0,557.4612191391741,3196.54
23136,2024-08-13 11:00:00,7,P125,C0062,5,22500.0,15430.0,7070.0,542.6666666666666,604.8088132431802,5922.52
23137,2023-06-14 16:38:00,1,P102,C0191,1,195000.0,141052.0,53948.0,0.0,3105.8267853015946,50842.17
23138,2024-01-16 15:23:00,11,P125,C0849,2,9000.0,6172.0,2828.0,992.3333333333334,167.6479253621409,1668.02
23139,2023-12-13 11:10:00,2,P106,C0396,1,320000.0,198987.0,121013.0,542.6666666666666,4813.991838094445,115656.34
23140,2023-07-06 09:18:00,12,P133,C0204,1,45000.0,32905.0,12095.0,992.3333333333334,4891.281779172242,6211.38
23141,2023-04-09 14:59:00,5,P119,C0871,2,5600.0,3390.0,2210.0,488.0,340.9568733153639,1381.04
23142,2024-11-14 11:36:00,8,P137,C1138,1,2200.0,1422.0,778.0,488.0,0.0,290.0
23143,2023-11-16 11:22:00,5,P113,C0944,1,58000.0,37157.0,20843.0,488.0,3599.8187858652973,16755.18
23144,2025-11-09 20:08:00,6,P136,C1116,1,2500.0,1606.0,894.0,0.0,227.38398605150218,666.62
23145,2025-07-14 11:49:00,1,P118,C0436,2,7000.0,4946.0,2054.0,0.0,408.25090941887385,1645.75
23146,2023-09-27 16:31:00,2,P119,C1179,1,2800.0,1695.0,1105.0,542.6666666666666,107.09739466623067,455.24
23147,2025-09-19 09:45:00,8,P128,C0947,1,58000.0,37743.0,20257.0,488.0,899.3165638348363,18869.68
23148,2024-01-15 12:57:00,2,P120,C0145,1,1500.0,1029.0,471.0,542.6666666666666,0.0,-71.67
23149,2024-02-18 18:51:00,6,P136,C0628,5,12500.0,8030.0,4470.0,0.0,1179.5872838817625,3290.41
23150,2024-11-12 11:01:00,8,P137,C0306,5,11000.0,7110.0,3890.0,488.0,0.0,3402.0
23151,2024-02-23 09:11:00,5,P137,C0424,1,2200.0,1422.0,778.0,488.0,207.6073619631902,82.39
23152,2024-07-21 14:49:00,2,P137,C1154,2,4400.0,2844.0,1556.0,542.6666666666666,327.12972505049675,686.2
23153,2024-09-07 16:20:00,6,P119,C0257,1,2800.0,1695.0,1105.0,0.0,0.0,1105.0
23154,2023-02-09 11:37:00,9,P105,C0500,1,85000.0,52017.0,32983.0,488.0,2340.013475071118,30154.99
23155,2024-12-26 14:02:00,5,P137,C1138,2,4400.0,2844.0,1556.0,488.0,526.5146360611611,541.49
23156,2025-11-11 18:00:00,3,P110,C1034,1,24000.0,15039.0,8961.0,488.0,701.5718283582089,7771.43
23157,2023-09-25 12:42:00,2,P126,C0908,1,24000.0,17991.0,6009.0,542.6666666666666,623.7508111615833,4842.58
23158,2025-04-26 09:08:00,11,P118,C0818,2,7000.0,4946.0,2054.0,992.3333333333334,244.12205166604267,817.54
23159,2023-06-10 14:54:00,6,P119,C1109,2,5600.0,3390.0,2210.0,0.0,178.17655571635314,2031.82
23160,2024-07-07 10:08:00,4,P127,C0663,1,9500.0,6907.0,2593.0,488.0,311.5136105294646,1793.49
23161,2025-03-11 18:03:00,4,P109,C0468,1,42000.0,31127.0,10873.0,488.0,607.0004933399111,9778.0
23162,2025-09-06 16:32:00,3,P133,C0962,1,45000.0,32905.0,12095.0,488.0,3739.4070269639315,7867.59
23163,2025-08-20 17:52:00,9,P118,C1035,5,17500.0,12365.0,5135.0,488.0,842.431793195232,3804.57
23164,2023-08-07 17:22:00,3,P125,C1193,2,9000.0,6172.0,2828.0,488.0,0.0,2340.0
23165,2024-09-24 18:15:00,5,P120,C0657,1,1500.0,1029.0,471.0,488.0,0.0,-17.0
23166,2023-05-13 10:04:00,9,P125,C0294,1,4500.0,3086.0,1414.0,488.0,96.61627666183475,829.38
23167,2024-12-10 09:15:00,7,P132,C0860,1,38000.0,23961.0,14039.0,542.6666666666666,4547.171856891846,8949.16
23168,2024-06-02 17:26:00,10,P116,C0233,1,145000.0,90588.0,54412.0,992.3333333333334,5185.532730629053,48234.13
23169,2024-04-29 15:34:00,3,P137,C0133,5,11000.0,7110.0,3890.0,488.0,731.561415032373,2670.44
23170,2025-04-11 15:13:00,3,P136,C0496,1,2500.0,1606.0,894.0,488.0,319.51040429919385,86.49
23171,2023-07-23 18:38:00,7,P120,C0342,1,1500.0,1029.0,471.0,542.6666666666666,-79.36194754735308,7.7
23172,2023-10-30 17:31:00,4,P137,C0928,1,2200.0,1422.0,778.0,488.0,163.8324220006433,126.17
23173,2024-09-08 13:28:00,5,P136,C0346,3,7500.0,4818.0,2682.0,488.0,636.0388997293385,1557.96
23174,2023-07-25 20:59:00,8,P113,C0992,1,58000.0,37157.0,20843.0,488.0,-3068.661971830986,23423.66
23175,2023-11-14 15:54:00,3,P118,C0420,2,7000.0,4946.0,2054.0,488.0,434.46088794926004,1131.54
23176,2025-12-26 09:53:00,12,P136,C0902,2,5000.0,3212.0,1788.0,992.3333333333334,568.5418653838178,227.12
23177,2024-11-28 19:02:00,7,P123,C0968,1,9500.0,7113.0,2387.0,542.6666666666666,430.2428964252979,1414.09
23178,2024-07-04 16:48:00,3,P127,C0528,1,9500.0,6907.0,2593.0,488.0,311.5136105294646,1793.49
23179,2023-11-30 18:16:00,2,P103,C0123,1,98000.0,63780.0,34220.0,542.6666666666666,0.0,33677.33
23180,2024-02-21 20:18:00,9,P125,C0537,2,9000.0,6172.0,2828.0,488.0,222.58336942399305,2117.42
23181,2023-06-14 15:19:00,7,P121,C0172,1,800.0,526.0,274.0,542.6666666666666,25.45379367376473,-294.12
23182,2025-05-26 17:35:00,6,P119,C0951,1,2800.0,1695.0,1105.0,0.0,76.8237500498783,1028.18
23183,2023-10-19 10:57:00,6,P112,C0913,1,38000.0,25796.0,12204.0,0.0,1692.5601464435147,10511.44
23184,2025-06-27 15:05:00,1,P121,C1023,2,1600.0,1052.0,548.0,0.0,83.47975882859603,464.52
23185,2024-08-04 20:39:00,3,P135,C0138,1,12000.0,8606.0,3394.0,488.0,0.0,2906.0
23186,2024-09-19 19:41:00,2,P136,C0275,2,5000.0,3212.0,1788.0,542.6666666666666,424.02593315289226,821.31
23187,2023-03-07 12:38:00,2,P121,C0743,3,2400.0,1578.0,822.0,542.6666666666666,93.22063401734007,186.11
23188,2025-08-14 17:33:00,3,P108,C1067,1,48000.0,31082.0,16918.0,488.0,896.4033200122963,15533.6
23189,2024-11-27 13:05:00,2,P135,C0022,1,12000.0,8606.0,3394.0,542.6666666666666,0.0,2851.33
23190,2023-02-20 17:52:00,2,P123,C0654,1,9500.0,7113.0,2387.0,542.6666666666666,131.05434076639966,1713.28
23191,2023-03-14 09:03:00,1,P118,C0974,3,10500.0,7419.0,3081.0,0.0,407.8402738258628,2673.16
23192,2025-11-26 09:19:00,1,P137,C0750,1,2200.0,1422.0,778.0,0.0,200.09790772532187,577.9
23193,2024-02-10 18:01:00,5,P120,C0393,3,4500.0,3087.0,1413.0,488.0,300.66184987038775,624.34
23194,2024-07-23 10:17:00,4,P131,C0150,1,360000.0,218747.0,141253.0,488.0,3158.3025830258302,137606.7
23195,2023-01-22 09:45:00,3,P117,C0732,1,290000.0,209699.0,80301.0,488.0,12192.91592706148,67620.08
23196,2025-02-26 16:20:00,7,P137,C0875,1,2200.0,1422.0,778.0,542.6666666666666,261.4791328712579,-26.15
23197,2024-07-21 15:19:00,2,P124,C0489,1,48000.0,33033.0,14967.0,542.6666666666666,1573.963505833084,12850.37
23198,2024-01-24 11:50:00,3,P121,C0149,1,800.0,526.0,274.0,488.0,0.0,-214.0
23199,2023-12-04 14:56:00,4,P125,C1044,2,9000.0,6172.0,2828.0,488.0,291.340206185567,2048.66
23200,2023-02-27 18:21:00,1,P118,C0202,3,10500.0,7419.0,3081.0,0.0,586.8477003673969,2494.15
23201,2024-12-18 16:29:00,6,P137,C0080,2,4400.0,2844.0,1556.0,0.0,526.5146360611611,1029.49
23202,2023-09-20 11:13:00,5,P135,C1098,1,12000.0,8606.0,3394.0,488.0,855.548846757638,2050.45
23203,2025-06-27 10:56:00,2,P127,C1134,1,9500.0,6907.0,2593.0,542.6666666666666,140.3385698808234,1909.99
23204,2023-03-19 17:02:00,1,P136,C0346,1,2500.0,1606.0,894.0,0.0,290.94249677227134,603.06
23205,2025-01-16 17:04:00,4,P120,C0542,3,4500.0,3087.0,1413.0,488.0,0.0,925.0
23206,2023-01-02 20:06:00,3,P125,C0815,1,4500.0,3086.0,1414.0,488.0,125.03667201466881,800.96
23207,2024-05-30 09:46:00,3,P125,C0311,1,4500.0,3086.0,1414.0,488.0,0.0,926.0
23208,2025-12-25 09:30:00,1,P109,C0145,1,42000.0,31127.0,10873.0,0.0,742.9113573407202,10130.09
23209,2024-09-24 13:46:00,5,P125,C0384,2,9000.0,6172.0,2828.0,488.0,0.0,2340.0
23210,2025-01-05 14:47:00,1,P121,C0620,2,1600.0,1052.0,548.0,0.0,0.0,548.0
23211,2024-12-15 18:42:00,7,P113,C0148,1,58000.0,37157.0,20843.0,542.6666666666666,2950.4099079351163,17349.92
23212,2023-06-10 11:31:00,3,P118,C0578,1,3500.0,2473.0,1027.0,488.0,111.3603473227207,427.64
23213,2024-08-27 15:20:00,5,P107,C0816,1,65000.0,40453.0,24547.0,488.0,1340.566265060241,22718.43
23214,2025-04-23 16:13:00,5,P137,C0464,2,4400.0,2844.0,1556.0,488.0,562.3383115665813,505.66
23215,2025-06-06 09:42:00,12,P118,C0733,5,17500.0,12365.0,5135.0,992.3333333333334,913.0598621877691,3229.61
23216,2025-08-25 11:35:00,4,P120,C0245,1,1500.0,1029.0,471.0,488.0,72.20843941673418,-89.21
23217,2024-04-27 15:43:00,1,P120,C0515,2,3000.0,2058.0,942.0,0.0,220.3131022078661,721.69
23218,2023-02-08 11:25:00,1,P126,C0574,1,24000.0,17991.0,6009.0,0.0,331.08465035722014,5677.92
23219,2024-12-15 19:06:00,10,P120,C0663,1,1500.0,1029.0,471.0,992.3333333333334,76.30370451556335,-597.64
23220,2023-02-21 18:28:00,4,P121,C1055,1,800.0,526.0,274.0,488.0,44.71220574227787,-258.71
23221,2024-05-20 15:58:00,4,P137,C0776,2,4400.0,2844.0,1556.0,488.0,242.73889986482268,825.26
23222,2025-01-24 20:44:00,3,P117,C0052,1,290000.0,209699.0,80301.0,488.0,0.0,79813.0
23223,2024-03-17 13:32:00,5,P118,C0947,1,3500.0,2473.0,1027.0,488.0,185.2174344882385,353.78
23224,2025-10-27 16:55:00,9,P120,C0409,2,3000.0,2058.0,942.0,488.0,153.07698544614263,300.92
23225,2023-06-30 15:10:00,4,P117,C0682,1,290000.0,209699.0,80301.0,488.0,9227.000206739714,70586.0
23226,2025-11-04 09:27:00,8,P121,C0093,2,1600.0,1052.0,548.0,488.0,77.6853979527888,-17.69
23227,2023-08-31 20:08:00,5,P133,C0389,1,45000.0,32905.0,12095.0,488.0,3647.78081945878,7959.22
23228,2025-08-29 14:16:00,4,P121,C0700,1,800.0,526.0,274.0,488.0,38.51116768892489,-252.51
23229,2024-06-15 17:29:00,1,P125,C0442,5,22500.0,15430.0,7070.0,0.0,373.9016425885613,6696.1
23230,2023-06-03 14:56:00,4,P129,C0537,1,68000.0,46007.0,21993.0,488.0,715.5338345864661,20789.47
23231,2023-06-13 14:49:00,3,P120,C1137,5,7500.0,5145.0,2355.0,488.0,238.62931569154435,1628.37
23232,2025-06-20 19:26:00,8,P137,C0290,1,2200.0,1422.0,778.0,488.0,144.9894291754757,145.01
23233,2025-09-23 16:03:00,6,P130,C1075,1,130000.0,83075.0,46925.0,0.0,2015.7095396298055,44909.29
23234,2023-10-29 18:51:00,3,P137,C0261,5,11000.0,7110.0,3890.0,488.0,819.1621100032164,2582.84
23235,2023-09-02 09:53:00,2,P136,C0804,1,2500.0,1606.0,894.0,542.6666666666666,178.2393430745079,173.09
23236,2024-10-30 20:43:00,9,P125,C0518,1,4500.0,3086.0,1414.0,488.0,89.40607485084071,836.59
23237,2024-01-01 18:46:00,1,P112,C0037,1,38000.0,25796.0,12204.0,0.0,0.0,12204.0
23238,2024-08-27 14:57:00,1,P125,C0766,1,4500.0,3086.0,1414.0,0.0,120.96176264863604,1293.04
23239,2025-11-28 19:44:00,3,P101,C0648,1,260000.0,167880.0,92120.0,488.0,7600.361473880597,84031.64
23240,2025-11-25 19:56:00,7,P135,C0175,1,12000.0,8606.0,3394.0,542.6666666666666,1091.4431330472103,1759.89
23241,2023-01-20 10:02:00,3,P121,C0024,1,800.0,526.0,274.0,488.0,33.63563014361788,-247.64
23242,2025-03-14 15:27:00,1,P117,C0411,1,290000.0,209699.0,80301.0,0.0,6661.515401568881,73639.48
23243,2024-06-08 11:30:00,3,P137,C0602,2,4400.0,2844.0,1556.0,488.0,341.7769516728624,726.22
