trans_id,date,store_id,product_id,customer_id,quantity,total_revenue,month,unit_cost,city_id,region_name,shipping_cost,subcategory_id,category_id,category,allocated_marketing_dzd,product_total_cost,net_profit
19252,2025-10-12 09:06:00,8,P137,C0340,1,2200.0,2025-10,1422.0,4,East,0.0,15,5,printers,204.27470534904805,1422.0,573.73
19253,2023-03-02 18:14:00,6,P121,C0377,3,2400.0,2023-03,526.0,11,East,0.0,6,2,smartphones,93.22063401734007,1578.0,728.78
19254,2025-01-21 15:23:00,3,P107,C1146,1,65000.0,2025-01,40453.0,3,East,0.0,2,1,computers,1068.2860442098317,40453.0,23478.71
19254,2025-01-21 15:23:00,3,P107,C1146,1,65000.0,2025-01,40453.0,3,East,0.0,2,1,computers,1369.3747937974265,40453.0,23177.63
19255,2025-08-07 16:18:00,3,P126,C0857,1,24000.0,2025-08,17991.0,11,East,0.0,8,3,audio,755.0687485434631,17991.0,5253.93
19256,2024-06-10 13:36:00,10,P119,C0115,2,5600.0,2024-06,1695.0,4,East,0.0,6,2,smartphones,200.2688502863634,3390.0,2009.73
19257,2023-10-31 16:44:00,1,P119,C0326,2,5600.0,2023-10,1695.0,10,South,0.0,6,2,smartphones,249.42991631799163,3390.0,1960.57
19258,2025-01-12 16:07:00,3,P120,C0710,1,1500.0,2025-01,1029.0,6,East,0.0,6,2,smartphones,47.6379665674376,1029.0,423.36
19258,2025-01-12 16:07:00,3,P120,C0710,1,1500.0,2025-01,1029.0,6,East,0.0,6,2,smartphones,86.46553698190978,1029.0,384.53
19259,2023-07-03 12:50:00,7,P134,C0146,1,28000.0,2023-07,17855.0,7,North,0.0,14,5,printers,3043.464218151617,17855.0,7101.54
19260,2024-09-28 17:05:00,1,P131,C0929,1,360000.0,2024-09,218747.0,3,East,0.0,12,4,cameras,4936.072572038421,218747.0,136316.93
19261,2025-07-18 13:05:00,1,P125,C0867,5,22500.0,2025-07,3086.0,4,East,0.0,7,3,audio,290.1881458373952,15430.0,6779.81
19262,2023-10-08 11:36:00,6,P137,C0495,1,2200.0,2023-10,1422.0,12,East,0.0,15,5,printers,163.8324220006433,1422.0,614.17
19263,2024-05-30 09:58:00,5,P120,C0850,2,3000.0,2024-05,1029.0,8,West,0.0,6,2,smartphones,76.78803412801517,2058.0,865.21
19264,2025-09-13 11:02:00,8,P136,C1177,1,2500.0,2025-09,1606.0,2,West,0.0,15,5,printers,207.74483483132954,1606.0,686.26
19265,2024-02-08 18:58:00,11,P133,C0567,1,45000.0,2024-02,32905.0,11,East,0.0,13,5,printers,4246.514221974345,32905.0,7848.49
19266,2024-09-01 11:58:00,1,P106,C0431,1,320000.0,2024-09,198987.0,4,East,0.0,2,1,computers,3732.315035799523,198987.0,117280.68
19267,2024-12-13 09:21:00,5,P129,C0075,1,68000.0,2024-12,46007.0,1,North,0.0,10,4,cameras,1536.9771986970684,46007.0,20456.02
19268,2025-07-25 19:37:00,3,P108,C0098,1,48000.0,2025-07,31082.0,6,East,0.0,3,1,computers,0.0,31082.0,16918.0
19269,2023-08-16 10:48:00,2,P124,C1000,1,48000.0,2023-08,33033.0,12,East,0.0,7,3,audio,560.2385008517887,33033.0,14406.76
19270,2025-08-05 14:43:00,3,P132,C1117,1,38000.0,2025-08,23961.0,7,North,0.0,13,5,printers,0.0,23961.0,14039.0
19271,2024-06-15 11:17:00,8,P132,C0765,1,38000.0,2024-06,23961.0,1,North,0.0,13,5,printers,2951.7100371747215,23961.0,11087.29
19272,2023-08-12 20:04:00,8,P120,C0936,5,7500.0,2023-08,1029.0,9,South,0.0,6,2,smartphones,547.257679222064,5145.0,1807.74
19273,2023-11-05 12:27:00,11,P134,C0999,1,28000.0,2023-11,17855.0,1,North,0.0,14,5,printers,3936.689981485291,17855.0,6208.31
19274,2024-09-16 14:49:00,6,P125,C1159,2,9000.0,2024-09,3086.0,4,East,0.0,7,3,audio,109.07977963680881,6172.0,2718.92
19275,2023-12-30 18:34:00,1,P109,C0810,1,42000.0,2023-12,31127.0,10,South,0.0,3,1,computers,631.836428749896,31127.0,10241.16
19276,2023-12-18 16:20:00,5,P121,C0254,2,1600.0,2023-12,526.0,6,East,0.0,6,2,smartphones,121.39931253648096,1052.0,426.6
19277,2024-11-28 15:13:00,8,P127,C0892,1,9500.0,2024-11,6907.0,12,East,0.0,8,3,audio,430.2428964252979,6907.0,2162.76
19278,2023-11-02 13:17:00,3,P130,C0535,1,130000.0,2023-11,83075.0,3,East,0.0,12,4,cameras,5010.676583493282,83075.0,41914.32
19279,2023-09-18 12:27:00,2,P137,C0247,1,2200.0,2023-09,1422.0,4,East,0.0,15,5,printers,156.85062190556695,1422.0,621.15
19280,2024-04-14 16:21:00,1,P108,C0848,1,48000.0,2024-04,31082.0,10,South,0.0,3,1,computers,1106.521987435751,31082.0,15811.48
19281,2025-11-12 15:03:00,12,P103,C1093,1,98000.0,2025-11,63780.0,2,West,0.0,1,1,computers,2864.7516324626868,63780.0,31355.25
19282,2023-09-03 15:49:00,3,P121,C1072,1,800.0,2023-09,526.0,6,East,0.0,6,2,smartphones,30.599255618923053,526.0,243.4
19283,2024-11-09 18:44:00,4,P125,C0988,2,9000.0,2024-11,3086.0,2,West,0.0,7,3,audio,407.59853345554535,6172.0,2420.4
19284,2024-02-08 11:23:00,2,P119,C0282,1,2800.0,2024-02,1695.0,8,West,0.0,6,2,smartphones,187.07848436379683,1695.0,917.92
19285,2024-12-31 09:39:00,2,P121,C0227,1,800.0,2024-12,526.0,2,West,0.0,6,2,smartphones,40.69530907496712,526.0,233.3
19286,2023-03-27 09:03:00,2,P137,C0864,5,11000.0,2023-03,1422.0,3,East,0.0,15,5,printers,1280.146985797994,7110.0,2609.85
19287,2024-12-20 18:47:00,1,P121,C0994,3,2400.0,2024-12,526.0,5,South,0.0,6,2,smartphones,122.08592722490135,1578.0,699.91
19288,2025-02-15 19:53:00,4,P121,C0417,1,800.0,2025-02,526.0,12,East,0.0,6,2,smartphones,45.801423054616436,526.0,228.2
19289,2025-09-09 19:16:00,8,P119,C1117,2,5600.0,2025-09,1695.0,7,North,0.0,6,2,smartphones,224.74780714069118,3390.0,1985.25
19290,2024-07-31 13:23:00,6,P127,C0832,1,9500.0,2024-07,6907.0,8,West,0.0,8,3,audio,311.5136105294646,6907.0,2281.49
19291,2025-01-09 14:00:00,6,P107,C0603,1,65000.0,2025-01,40453.0,1,North,0.0,2,1,computers,1068.2860442098317,40453.0,23478.71
19291,2025-01-09 14:00:00,6,P107,C0603,1,65000.0,2025-01,40453.0,1,North,0.0,2,1,computers,1369.3747937974265,40453.0,23177.63
19292,2024-04-19 20:24:00,3,P100,C0930,1,125000.0,2024-04,87901.0,2,West,0.0,1,1,computers,2881.567675613935,87901.0,34217.43
19293,2025-08-28 14:25:00,7,P132,C0070,1,38000.0,2025-08,23961.0,3,East,0.0,13,5,printers,0.0,23961.0,14039.0
19294,2024-08-25 10:28:00,5,P126,C0733,1,24000.0,2024-08,17991.0,7,North,0.0,8,3,audio,645.1294007927256,17991.0,5363.87
19295,2025-09-20 17:37:00,4,P137,C0820,1,2200.0,2025-09,1422.0,8,West,0.0,15,5,printers,182.81545465156998,1422.0,595.18
19296,2025-02-28 10:06:00,2,P119,C0860,2,5600.0,2025-02,1695.0,7,North,0.0,6,2,smartphones,320.6099613823151,3390.0,1889.39
19297,2025-11-05 18:00:00,5,P120,C0249,3,4500.0,2025-11,1029.0,3,East,0.0,6,2,smartphones,218.4901817422185,3087.0,1194.51
19298,2025-08-11 11:29:00,6,P127,C1102,1,9500.0,2025-08,6907.0,5,South,0.0,8,3,audio,298.88137963178747,6907.0,2294.12
19299,2023-09-26 19:27:00,1,P123,C0480,1,9500.0,2023-09,7113.0,12,East,0.0,7,3,audio,246.90136275146008,7113.0,2140.1
19300,2025-01-19 20:56:00,6,P121,C1069,1,800.0,2025-01,526.0,2,West,0.0,6,2,smartphones,25.40691550263339,526.0,248.59
19300,2025-01-19 20:56:00,6,P121,C1069,1,800.0,2025-01,526.0,2,West,0.0,6,2,smartphones,46.11495305701855,526.0,227.89
19301,2025-07-19 16:56:00,5,P137,C0262,3,6600.0,2025-07,1422.0,3,East,0.0,15,5,printers,444.12210318705456,4266.0,1889.88
19302,2024-07-14 09:04:00,4,P119,C0558,3,8400.0,2024-07,1695.0,7,North,0.0,6,2,smartphones,343.1631210814337,5085.0,2971.84
19303,2024-04-06 09:54:00,5,P119,C1035,2,5600.0,2024-04,1695.0,7,North,0.0,6,2,smartphones,411.25112412135,3390.0,1798.75
19304,2025-07-12 19:11:00,2,P110,C0738,1,24000.0,2025-07,15039.0,9,South,0.0,3,1,computers,0.0,15039.0,8961.0
19305,2025-07-12 16:29:00,2,P137,C0521,1,2200.0,2025-07,1422.0,1,North,0.0,15,5,printers,148.0407010623515,1422.0,629.96
19306,2023-10-06 20:04:00,5,P121,C0130,1,800.0,2023-10,526.0,12,East,0.0,6,2,smartphones,35.63284518828452,526.0,238.37
19307,2023-11-30 17:35:00,3,P120,C0543,2,3000.0,2023-11,1029.0,8,West,0.0,6,2,smartphones,186.19752340682572,2058.0,755.8
19308,2024-06-23 17:53:00,12,P118,C0993,2,7000.0,2024-06,2473.0,5,South,0.0,6,2,smartphones,250.3360628579543,4946.0,1803.66
19309,2023-09-15 13:34:00,2,P137,C0368,3,6600.0,2023-09,1422.0,11,East,0.0,15,5,printers,470.5518657167009,4266.0,1863.45
19310,2025-11-07 15:29:00,2,P136,C1029,2,5000.0,2025-11,1606.0,9,South,0.0,15,5,printers,454.76797210300435,3212.0,1333.23
19311,2024-04-26 15:03:00,6,P120,C0098,1,1500.0,2024-04,1029.0,6,East,0.0,6,2,smartphones,110.15655110393305,1029.0,360.84
19312,2023-08-31 18:36:00,1,P136,C0093,1,2500.0,2023-08,1606.0,12,East,0.0,15,5,printers,202.65448996993226,1606.0,691.35
19313,2023-11-27 16:52:00,2,P126,C0637,1,24000.0,2023-11,17991.0,5,South,0.0,8,3,audio,991.0421673585319,17991.0,5017.96
19314,2024-09-10 12:43:00,6,P119,C0495,1,2800.0,2024-09,1695.0,12,East,0.0,6,2,smartphones,117.07650785861706,1695.0,987.92
19315,2023-03-30 15:29:00,3,P125,C0178,3,13500.0,2023-03,3086.0,3,East,0.0,7,3,audio,221.96527428283844,9258.0,4020.03
19316,2023-03-19 17:34:00,8,P112,C0529,1,38000.0,2023-03,25796.0,11,East,0.0,4,2,smartphones,1475.993371941218,25796.0,10728.01
19317,2025-02-16 11:00:00,6,P134,C0461,1,28000.0,2025-02,17855.0,2,West,0.0,14,5,printers,3327.9162365432826,17855.0,6817.08
19318,2024-12-05 15:37:00,2,P120,C0777,2,3000.0,2024-12,1029.0,9,South,0.0,6,2,smartphones,152.6074090311267,2058.0,789.39
19319,2025-09-28 09:16:00,5,P101,C0805,1,260000.0,2025-09,167880.0,7,North,0.0,1,1,computers,3324.9420625724215,167880.0,88795.06
19320,2023-09-02 11:00:00,5,P137,C0076,2,4400.0,2023-09,1422.0,7,North,0.0,15,5,printers,313.7012438111339,2844.0,1242.3
19321,2023-06-04 19:54:00,2,P116,C0968,1,145000.0,2023-06,90588.0,12,East,0.0,5,2,smartphones,4613.500103369857,90588.0,49798.5
19322,2024-07-27 16:35:00,7,P136,C0445,1,2500.0,2024-07,1606.0,11,East,0.0,15,5,printers,185.8691619605095,1606.0,708.13
19323,2023-09-30 09:43:00,3,P136,C0728,1,2500.0,2023-09,1606.0,4,East,0.0,15,5,printers,178.2393430745079,1606.0,715.76
19324,2025-02-23 12:59:00,4,P120,C0697,1,1500.0,2025-02,1029.0,9,South,0.0,6,2,smartphones,85.87766822740582,1029.0,385.12
19325,2024-01-01 13:09:00,7,P133,C0967,1,45000.0,2024-01,32905.0,2,West,0.0,13,5,printers,4772.747038847015,32905.0,7322.25
19326,2024-12-04 20:31:00,6,P104,C1102,1,310000.0,2024-12,196558.0,5,South,0.0,1,1,computers,6433.836206896552,196558.0,107008.16
19327,2024-08-08 11:44:00,2,P118,C0222,5,17500.0,2024-08,2473.0,8,West,0.0,6,2,smartphones,0.0,12365.0,5135.0
19328,2024-04-08 19:26:00,2,P120,C0366,1,1500.0,2024-04,1029.0,12,East,0.0,6,2,smartphones,110.15655110393305,1029.0,360.84
19329,2024-04-10 11:19:00,11,P136,C0674,5,12500.0,2024-04,1606.0,8,West,0.0,15,5,printers,831.3197898095149,8030.0,3638.68
19330,2024-03-25 14:54:00,3,P121,C0692,3,2400.0,2024-03,526.0,8,West,0.0,6,2,smartphones,127.00624079193497,1578.0,694.99
19331,2025-05-30 20:22:00,9,P115,C0051,1,230000.0,2025-05,161913.0,11,East,0.0,5,2,smartphones,6310.522325525717,161913.0,61776.48
19332,2024-11-07 20:56:00,7,P119,C0773,2,5600.0,2024-11,1695.0,8,West,0.0,6,2,smartphones,384.84447596578326,3390.0,1825.16
19333,2025-10-07 13:47:00,1,P124,C0105,1,48000.0,2025-10,33033.0,5,South,0.0,7,3,audio,1279.2980531944063,33033.0,13687.7
19334,2025-10-13 18:30:00,2,P118,C0256,2,7000.0,2025-10,2473.0,9,South,0.0,6,2,smartphones,0.0,4946.0,2054.0
19335,2025-03-15 18:05:00,6,P124,C0541,1,48000.0,2025-03,33033.0,4,East,0.0,7,3,audio,900.8817354793562,33033.0,14066.12
19336,2025-06-24 14:12:00,3,P137,C0860,1,2200.0,2025-06,1422.0,7,North,0.0,15,5,printers,144.9894291754757,1422.0,633.01
19337,2023-07-18 10:47:00,11,P134,C0274,1,28000.0,2023-07,17855.0,2,West,0.0,14,5,printers,3043.464218151617,17855.0,7101.54
19338,2025-09-10 18:41:00,1,P121,C0558,1,800.0,2025-09,526.0,7,North,0.0,6,2,smartphones,32.10682959152731,526.0,241.89
19339,2023-09-05 17:00:00,11,P128,C0604,1,58000.0,2023-09,37743.0,5,South,0.0,10,4,cameras,620.4382470119522,37743.0,19636.56
19340,2023-09-02 09:46:00,7,P126,C0259,1,24000.0,2023-09,17991.0,10,South,0.0,8,3,audio,623.7508111615833,17991.0,5385.25
19341,2024-04-22 13:18:00,4,P136,C1179,1,2500.0,2024-04,1606.0,4,East,0.0,15,5,printers,166.26395796190297,1606.0,727.74
19342,2024-06-05 12:26:00,4,P120,C0167,5,7500.0,2024-06,1029.0,6,East,0.0,6,2,smartphones,268.217210204951,5145.0,2086.78
19343,2023-01-11 20:55:00,7,P123,C0645,1,9500.0,2023-01,7113.0,7,North,0.0,7,3,audio,263.96630758652304,7113.0,2123.03
19344,2025-09-14 11:54:00,2,P119,C0377,2,5600.0,2025-09,1695.0,11,East,0.0,6,2,smartphones,224.74780714069118,3390.0,1985.25
19345,2024-09-28 11:07:00,1,P125,C0389,2,9000.0,2024-09,3086.0,8,West,0.0,7,3,audio,109.07977963680881,6172.0,2718.92
19346,2025-02-10 09:00:00,5,P118,C0565,1,3500.0,2025-02,2473.0,7,North,0.0,6,2,smartphones,200.38122586394692,2473.0,826.62
19347,2025-04-18 10:02:00,1,P125,C0310,5,22500.0,2025-04,3086.0,6,East,0.0,7,3,audio,507.59283819628644,15430.0,6562.41
19348,2025-06-15 10:22:00,4,P125,C0828,1,4500.0,2025-06,3086.0,6,East,0.0,7,3,audio,66.47616468039003,3086.0,1347.52
19349,2024-02-20 20:25:00,1,P118,C0755,2,7000.0,2024-02,2473.0,6,East,0.0,6,2,smartphones,467.69621090949204,4946.0,1586.3
19350,2023-03-08 12:56:00,3,P119,C0489,3,8400.0,2023-03,1695.0,9,South,0.0,6,2,smartphones,326.27221906069025,5085.0,2988.73
19351,2025-10-13 18:53:00,1,P131,C0419,1,360000.0,2025-10,218747.0,2,West,0.0,12,4,cameras,4596.599362380446,218747.0,136656.4
19352,2023-05-19 09:15:00,4,P125,C0704,5,22500.0,2023-05,3086.0,3,East,0.0,7,3,audio,483.0813833091737,15430.0,6586.92
19353,2024-05-08 16:49:00,2,P120,C0245,5,7500.0,2024-05,1029.0,9,South,0.0,6,2,smartphones,191.9700853200379,5145.0,2163.03
19354,2025-06-07 12:22:00,1,P120,C0329,2,3000.0,2025-06,1029.0,1,North,0.0,6,2,smartphones,156.52454780361757,2058.0,785.48
19355,2023-07-02 14:52:00,10,P111,C1035,1,185000.0,2023-07,117065.0,7,North,0.0,4,2,smartphones,0.0,117065.0,67935.0
19356,2024-07-27 14:33:00,10,P101,C1007,1,260000.0,2024-07,167880.0,3,East,0.0,1,1,computers,5741.392947379984,167880.0,86378.61
19357,2024-10-11 19:04:00,6,P128,C0087,1,58000.0,2024-10,37743.0,2,West,0.0,10,4,cameras,698.1836195508587,37743.0,19558.82
19358,2025-09-30 14:41:00,12,P126,C0972,1,24000.0,2025-09,17991.0,2,West,0.0,8,3,audio,577.8495412844037,17991.0,5431.15
19359,2024-10-03 16:19:00,3,P106,C0916,1,320000.0,2024-10,198987.0,2,West,0.0,2,1,computers,3587.7252800779347,198987.0,117425.27
19360,2023-11-04 12:57:00,8,P118,C0237,5,17500.0,2023-11,2473.0,6,East,0.0,6,2,smartphones,1086.15221987315,12365.0,4048.85
19361,2025-06-02 15:08:00,2,P137,C0056,1,2200.0,2025-06,1422.0,4,East,0.0,15,5,printers,144.9894291754757,1422.0,633.01
19362,2023-08-25 17:18:00,9,P122,C1161,1,68000.0,2023-08,43059.0,9,South,0.0,7,3,audio,793.6712095400342,43059.0,24147.33
19363,2024-10-09 17:19:00,3,P135,C1200,1,12000.0,2024-10,8606.0,6,East,0.0,14,5,printers,911.3924050632911,8606.0,2482.61
19364,2023-07-29 20:18:00,7,P119,C0131,1,2800.0,2023-07,1695.0,10,South,0.0,6,2,smartphones,0.0,1695.0,1105.0
19365,2024-10-11 09:15:00,6,P130,C0826,1,130000.0,2024-10,83075.0,2,West,0.0,12,4,cameras,1564.8943196829591,83075.0,45360.11
19366,2024-03-02 14:47:00,12,P117,C0583,1,290000.0,2024-03,209699.0,3,East,0.0,5,2,smartphones,15346.587429025476,209699.0,64954.41
19367,2023-07-22 09:48:00,1,P137,C0681,5,11000.0,2023-07,1422.0,1,North,0.0,15,5,printers,1195.6466571309925,7110.0,2694.35
19368,2024-04-04 16:47:00,3,P120,C0636,5,7500.0,2024-04,1029.0,4,East,0.0,6,2,smartphones,550.7827555196653,5145.0,1804.22
19369,2023-07-21 15:42:00,3,P124,C0358,1,48000.0,2023-07,33033.0,8,West,0.0,7,3,audio,0.0,33033.0,14967.0
19370,2023-09-12 17:07:00,5,P125,C1072,1,4500.0,2023-09,3086.0,6,East,0.0,7,3,audio,116.9532770927969,3086.0,1297.05
19371,2025-09-09 17:57:00,5,P132,C0995,1,38000.0,2025-09,23961.0,11,East,0.0,13,5,printers,3157.7214894362087,23961.0,10881.28
19372,2024-01-16 15:31:00,1,P125,C0283,3,13500.0,2024-01,3086.0,6,East,0.0,7,3,audio,251.4718880432114,9258.0,3990.53
19373,2025-01-15 10:58:00,5,P119,C1092,2,5600.0,2025-01,1695.0,2,West,0.0,6,2,smartphones,177.8484085184337,3390.0,2032.15
19373,2025-01-15 10:58:00,5,P119,C1092,2,5600.0,2025-01,1695.0,2,West,0.0,6,2,smartphones,322.80467139912986,3390.0,1887.2
19374,2023-11-17 14:22:00,1,P119,C0888,2,5600.0,2023-11,1695.0,9,South,0.0,6,2,smartphones,347.56871035940804,3390.0,1862.43
19375,2025-11-21 16:02:00,4,P125,C0198,2,9000.0,2025-11,3086.0,9,South,0.0,7,3,audio,247.99101412066753,6172.0,2580.01
19376,2025-06-28 13:05:00,1,P100,C0102,1,125000.0,2025-06,87901.0,6,East,0.0,1,1,computers,2949.029126213592,87901.0,34149.97
19377,2025-04-18 09:19:00,5,P109,C0193,1,42000.0,2025-04,31127.0,9,South,0.0,3,1,computers,0.0,31127.0,10873.0
19378,2025-04-17 14:12:00,2,P137,C0042,3,6600.0,2025-04,1422.0,9,South,0.0,15,5,printers,843.5074673498718,4266.0,1490.49
19379,2023-10-07 18:30:00,6,P126,C0037,1,24000.0,2023-10,17991.0,12,East,0.0,8,3,audio,494.5626925811804,17991.0,5514.44
19380,2025-01-08 19:49:00,2,P133,C0519,1,45000.0,2025-01,32905.0,3,East,0.0,13,5,printers,4973.006486074017,32905.0,7121.99
19381,2023-05-29 09:03:00,4,P119,C0690,3,8400.0,2023-05,1695.0,5,South,0.0,6,2,smartphones,251.54803070521558,5085.0,3063.45
19382,2024-07-28 19:11:00,6,P132,C0359,1,38000.0,2024-07,23961.0,1,North,0.0,13,5,printers,2825.2112617997445,23961.0,11213.79
19383,2024-12-12 09:25:00,1,P125,C0213,1,4500.0,2024-12,3086.0,12,East,0.0,7,3,audio,68.15163115845539,3086.0,1345.85
19384,2023-12-27 20:32:00,1,P124,C0532,1,48000.0,2023-12,33033.0,1,North,0.0,7,3,audio,1553.8144329896909,33033.0,13413.19
19385,2023-01-31 09:04:00,1,P131,C0899,1,360000.0,2023-01,218747.0,6,East,0.0,12,4,cameras,6378.041958041958,218747.0,134874.96
19386,2023-09-25 19:51:00,8,P118,C0886,3,10500.0,2023-09,2473.0,10,South,0.0,6,2,smartphones,401.6152299983651,7419.0,2679.38
19387,2023-05-09 13:04:00,5,P125,C0011,2,9000.0,2023-05,3086.0,4,East,0.0,7,3,audio,193.2325533236695,6172.0,2634.77
19388,2024-01-22 12:47:00,5,P116,C0670,1,145000.0,2024-01,90588.0,4,East,0.0,5,2,smartphones,0.0,90588.0,54412.0
19389,2025-03-21 20:54:00,5,P112,C0809,1,38000.0,2025-03,25796.0,9,South,0.0,4,2,smartphones,872.8882250331638,25796.0,11331.11
19390,2025-07-01 19:42:00,3,P135,C0073,1,12000.0,2025-07,8606.0,4,East,0.0,14,5,printers,807.494733067372,8606.0,2586.51
19391,2023-01-08 11:55:00,12,P136,C0944,3,7500.0,2023-01,1606.0,6,East,0.0,15,5,printers,975.3844665828417,4818.0,1706.62
19392,2024-09-02 20:50:00,11,P121,C0733,5,4000.0,2024-09,526.0,7,North,0.0,6,2,smartphones,167.25215408373865,2630.0,1202.75
19393,2025-05-02 14:22:00,11,P128,C0407,1,58000.0,2025-05,37743.0,1,North,0.0,10,4,cameras,949.3286573146293,37743.0,19307.67
19394,2025-10-13 19:21:00,1,P135,C0473,1,12000.0,2025-10,8606.0,2,West,0.0,14,5,printers,1114.225665540262,8606.0,2279.77
19395,2024-05-06 19:10:00,2,P110,C1056,1,24000.0,2024-05,15039.0,11,East,0.0,3,1,computers,711.9745222929936,15039.0,8249.03
19396,2023-03-20 17:08:00,4,P108,C1128,1,48000.0,2023-03,31082.0,1,North,0.0,3,1,computers,932.3232523549827,31082.0,15985.68
19397,2024-09-19 12:22:00,1,P113,C0214,1,58000.0,2024-09,37157.0,4,East,0.0,4,2,smartphones,2425.15623421421,37157.0,18417.84
19398,2023-04-18 18:00:00,8,P118,C0126,2,7000.0,2023-04,2473.0,10,South,0.0,6,2,smartphones,426.1960916442049,4946.0,1627.8
19399,2023-12-28 13:18:00,1,P121,C1131,2,1600.0,2023-12,526.0,10,South,0.0,6,2,smartphones,121.39931253648096,1052.0,426.6
19400,2025-12-28 14:17:00,3,P136,C0988,2,5000.0,2025-12,1606.0,2,West,0.0,15,5,printers,568.5418653838178,3212.0,1219.46
19401,2024-07-07 12:29:00,6,P118,C1066,2,7000.0,2024-07,2473.0,2,West,0.0,6,2,smartphones,285.96926756786144,4946.0,1768.03
19402,2024-12-10 12:46:00,1,P124,C0407,1,48000.0,2024-12,33033.0,1,North,0.0,7,3,audio,726.9507323568575,33033.0,14240.05
19403,2025-06-24 14:06:00,6,P118,C1146,2,7000.0,2025-06,2473.0,3,East,0.0,6,2,smartphones,365.2239448751077,4946.0,1688.78
19404,2023-06-12 11:17:00,1,P137,C0174,3,6600.0,2023-06,1422.0,12,East,0.0,15,5,printers,766.348888163722,4266.0,1567.65
19405,2023-07-07 14:13:00,8,P128,C0631,1,58000.0,2023-07,37743.0,2,West,0.0,10,4,cameras,935.7469244288225,37743.0,19321.25
19406,2023-06-27 10:06:00,4,P118,C0957,1,3500.0,2023-06,2473.0,3,East,0.0,6,2,smartphones,111.3603473227207,2473.0,915.64
19407,2024-12-11 14:26:00,4,P121,C0574,5,4000.0,2024-12,526.0,10,South,0.0,6,2,smartphones,203.4765453748356,2630.0,1166.52
19408,2023-09-06 17:04:00,2,P120,C0243,3,4500.0,2023-09,1029.0,3,East,0.0,6,2,smartphones,172.12081285644217,3087.0,1240.88
19409,2025-03-15 09:15:00,5,P125,C0605,2,9000.0,2025-03,3086.0,6,East,0.0,7,3,audio,168.91532540237927,6172.0,2659.08
19410,2025-12-28 16:15:00,6,P137,C0379,2,4400.0,2025-12,1422.0,7,North,0.0,15,5,printers,500.31684153775973,2844.0,1055.68
19411,2023-10-27 17:18:00,7,P119,C1066,5,14000.0,2023-10,1695.0,2,West,0.0,6,2,smartphones,623.5747907949791,8475.0,4901.43
19412,2023-04-06 16:40:00,6,P136,C0793,2,5000.0,2023-04,1606.0,2,West,0.0,15,5,printers,402.82578320341224,3212.0,1385.17
19413,2024-04-01 15:59:00,3,P120,C0882,5,7500.0,2024-04,1029.0,2,West,0.0,6,2,smartphones,550.7827555196653,5145.0,1804.22
19414,2024-01-02 12:43:00,8,P125,C0250,2,9000.0,2024-01,3086.0,5,South,0.0,7,3,audio,167.6479253621409,6172.0,2660.35
19415,2024-09-15 14:24:00,2,P137,C0820,1,2200.0,2024-09,1422.0,8,West,0.0,15,5,printers,186.57141058727262,1422.0,591.43
19416,2024-08-03 09:15:00,3,P137,C0134,2,4400.0,2024-08,1422.0,11,East,0.0,15,5,printers,314.72639285271123,2844.0,1241.27
19417,2024-12-12 13:13:00,3,P121,C0302,5,4000.0,2024-12,526.0,8,West,0.0,6,2,smartphones,203.4765453748356,2630.0,1166.52
19418,2023-05-04 11:24:00,8,P120,C1012,5,7500.0,2023-05,1029.0,12,East,0.0,6,2,smartphones,224.59645598679964,5145.0,2130.4
19419,2025-05-24 12:17:00,4,P118,C1020,2,7000.0,2025-05,2473.0,3,East,0.0,6,2,smartphones,192.05937512469575,4946.0,1861.94
19420,2025-03-03 16:40:00,4,P120,C0968,1,1500.0,2025-03,1029.0,12,East,0.0,6,2,smartphones,34.45611414604594,1029.0,436.54
19421,2025-11-06 11:27:00,7,P135,C0331,1,12000.0,2025-11,8606.0,10,South,0.0,14,5,printers,1091.4431330472103,8606.0,2302.56
19422,2024-09-22 19:39:00,4,P121,C0381,1,800.0,2024-09,526.0,7,North,0.0,6,2,smartphones,33.45043081674773,526.0,240.55
19423,2024-01-03 15:12:00,1,P121,C0097,2,1600.0,2024-01,526.0,1,North,0.0,6,2,smartphones,0.0,1052.0,548.0
19424,2024-05-16 16:59:00,4,P118,C0378,1,3500.0,2024-05,2473.0,3,East,0.0,6,2,smartphones,89.58603981601769,2473.0,937.41
19425,2023-09-08 15:08:00,4,P136,C0637,2,5000.0,2023-09,1606.0,5,South,0.0,15,5,printers,356.4786861490158,3212.0,1431.52
19426,2023-09-05 17:23:00,3,P120,C0660,2,3000.0,2023-09,1029.0,7,North,0.0,6,2,smartphones,114.74720857096145,2058.0,827.25
19427,2025-01-04 17:41:00,3,P125,C0157,3,13500.0,2025-01,3086.0,2,West,0.0,7,3,audio,306.23012462397935,9258.0,3935.77
19428,2023-12-07 10:00:00,4,P121,C0359,3,2400.0,2023-12,526.0,1,North,0.0,6,2,smartphones,182.09896880472147,1578.0,639.9
19429,2025-05-14 09:57:00,11,P120,C1123,2,3000.0,2025-05,1029.0,3,East,0.0,6,2,smartphones,82.31116076772675,2058.0,859.69
19430,2024-03-11 20:55:00,2,P129,C0109,1,68000.0,2024-03,46007.0,8,West,0.0,10,4,cameras,919.3851376838929,46007.0,21073.61
